digit_0: 0.200101656940727, 0.18999552066407913, 0.18286695523133606, 0.17671915829459414, 0.2161994688409807, 0.21965095454179642, 0.19803667396502858, 0.16613022322890172, 
digit_1: 0.3883882204074387, 0.34179771072182485, 0.39332544008116427, 0.46075442858503785, 0.297279387482109, 0.2881353375255545, 0.34612059558274827, 0.2837870488113047, 
digit_2: 0.2183054265665833, 0.22716763295581338, 0.2240364940376489, 0.21239021825376908, 0.2958342269250384, 0.2639835275457705, 0.22032769343684674, 0.2674217477249369, 
digit_3: 0.23947802105913654, 0.23244474951923327, 0.20770094632653036, 0.2276223253502542, 0.26929886526018937, 0.24929680734011375, 0.25484713668731435, 0.26502901921434563, 
digit_4: 0.27913761499848727, 0.3455412168981134, 0.31612225248528514, 0.26517913592635617, 0.29876050593598874, 0.28692783614392586, 0.30838285297780355, 0.29367792796007863, 
digit_5: 0.27486671046087735, 0.2609680013410379, 0.25395964330764653, 0.2727689132958484, 0.23715455190067222, 0.2283224677590686, 0.27811162316552596, 0.24465848790247205, 
digit_6: 0.20777775010399238, 0.19764623609585047, 0.18256039826487186, 0.16162728977532587, 0.16696646478473645, 0.15353352324422312, 0.19156330711508157, 0.19409936802353758, 
digit_7: 0.19965401339383948, 0.1976226165839171, 0.20680366712076123, 0.17914525601072037, 0.2159601973706217, 0.18809217765435765, 0.22403535363136598, 0.21782619829476446, 
digit_8: 0.0, 0.10061422851806782, 0.15193997062986356, 0.08331247986447132, 0.10740305500189717, 0.13911176163517075, 0.10922404345541716, 0.11958683118123133, 
digit_9: 0.3162181577702333, 0.2748277292056709, 0.301697191507324, 0.28067685631645856, 0.32643412125125343, 0.3074209695834036, 0.30420373793627703, 0.30419491861278636, 
