digit_0: 0.2681037106775644, 0.2815153085949384, 0.2669038402435465, 0.24904593874842038, 0.28507765117857964, 0.266430823245321, 0.2968725487699608, 0.24595678028008688, 
digit_1: 0.3596721226337351, 0.2521135121155079, 0.34675262558027375, 0.44103250654429843, 0.28943759700854943, 0.26767375368746954, 0.30385055030607244, 0.2816910906669223, 
digit_2: 0.2977598812730986, 0.31414392234441835, 0.2947252276631124, 0.28392432948313023, 0.3548414004371868, 0.3247858537280391, 0.28125591323663224, 0.34449643023212434, 
digit_3: 0.17386596578412836, 0.18624411238528646, 0.15428318316445314, 0.17322365641502174, 0.1758147133905306, 0.1958753653048765, 0.17619013620797888, 0.1650472189234296, 
digit_4: 0.32199667490531364, 0.3700190874143111, 0.36562716855173033, 0.29817742426869526, 0.34904135406158515, 0.3083968963364894, 0.3328256820074562, 0.33647012907994733, 
digit_5: 0.24765990325075019, 0.2309230524606333, 0.25238935295856607, 0.26657423580689943, 0.19147487670273614, 0.1663831753444558, 0.20356321647523612, 0.2094811773925653, 
digit_6: 0.0, 0.12259111264041428, 0.0959344953599261, 0.08304596474296215, 0.12870765347578564, 0.14468034047478573, 0.12204025584356946, 0.14584931586377453, 
digit_7: 0.2924455818678203, 0.3019913125243895, 0.3282194779516947, 0.27166992709157006, 0.34961855873159564, 0.3019238187241527, 0.32196197089286344, 0.3109427778872609, 
digit_8: 0.20777775010399238, 0.25358617208138473, 0.2730583142599539, 0.19921713030414084, 0.23883310011872078, 0.2935315744185506, 0.20682731841902285, 0.20693336208973415, 
digit_9: 0.30278523174816374, 0.2552281372693395, 0.3072575392746538, 0.3125706439001812, 0.26726140763509465, 0.2797820273742331, 0.3098942035228798, 0.2961911197516384, 
