digit_0: 0.24418005794803893, 0.24508280332477053, 0.2645499628415464, 0.30850314939475376, 0.23545930528207112, 0.25812988485054106, 0.2899357718316459, 0.2611809717187263, 
digit_1: 0.2293455174745575, 0.26442350984479956, 0.3801414323073215, 0.4462542644053772, 0.15357002708837655, 0.22966984999517176, 0.35686841586888296, 0.16567536999643695, 
digit_2: 0.2092586546147928, 0.264731762857775, 0.2497701817538804, 0.27214050483009133, 0.29408950779725873, 0.2920888942140767, 0.23060732368131379, 0.26465798959366305, 
digit_3: 0.15953812204691897, 0.17429878737244128, 0.18791249557490672, 0.19760947081832947, 0.18612295887942162, 0.19763160332104907, 0.17245278706078065, 0.20213026864383876, 
digit_4: 0.0, 0.10809152337654891, 0.09637637241393204, 0.07173663043530075, 0.07842059576126466, 0.08876783123036565, 0.10933528767124309, 0.0796869911481556, 
digit_5: 0.19666699628329615, 0.18857453449905254, 0.16504114731544564, 0.17246345097633653, 0.2471362746750005, 0.22119915279955008, 0.1932555246942748, 0.21762948524861175, 
digit_6: 0.32199667490531364, 0.27716758117656787, 0.3084948024857394, 0.30500906630106966, 0.27684221208875953, 0.27833218635594165, 0.2915345634373822, 0.26587707817990075, 
digit_7: 0.23875019680512377, 0.24348147389639244, 0.2839261366856333, 0.2405352444341703, 0.28779959784355624, 0.2624669026332012, 0.2839641682755804, 0.2815233181073, 
digit_8: 0.27913761499848727, 0.32517974444400227, 0.3063467897523999, 0.3187037598379401, 0.2698591033296584, 0.3265969218487014, 0.32860903742254954, 0.23590420532031436, 
digit_9: 0.14433084596653128, 0.14920041061462966, 0.13302064102039837, 0.12729711001259555, 0.17043253785095044, 0.13608366880784006, 0.1306312953027346, 0.138334713360607, 
